Srednie kursy HKD Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2024-04-26,0.5141,-0.06,083/A/NBP/2024
2024-04-25,0.5144,-0.31,082/A/NBP/2024
2024-04-24,0.516,-0.42,081/A/NBP/2024
2024-04-23,0.5182,0.17,080/A/NBP/2024
2024-04-22,0.5173,-0.42,079/A/NBP/2024
2024-04-19,0.5195,0.31,078/A/NBP/2024
2024-04-18,0.5179,-0.46,077/A/NBP/2024
2024-04-17,0.5203,0.12,076/A/NBP/2024
2024-04-16,0.5197,1.21,075/A/NBP/2024
2024-04-15,0.5135,0.65,074/A/NBP/2024
2024-04-12,0.5102,0.67,073/A/NBP/2024
2024-04-11,0.5068,1.1,072/A/NBP/2024
2024-04-10,0.5013,0.1,071/A/NBP/2024
2024-04-09,0.5008,-0.83,070/A/NBP/2024
2024-04-08,0.505,-0.08,069/A/NBP/2024
2024-04-05,0.5054,0.12,068/A/NBP/2024
2024-04-04,0.5048,-0.81,067/A/NBP/2024
2024-04-03,0.5089,-0.43,066/A/NBP/2024
2024-04-02,0.5111,0.26,065/A/NBP/2024
2024-03-29,0.5098,-0.49,064/A/NBP/2024
2024-03-28,0.5123,0.57,063/A/NBP/2024
2024-03-27,0.5094,0.37,062/A/NBP/2024
2024-03-26,0.5075,-0.35,061/A/NBP/2024
2024-03-25,0.5093,-0.25,060/A/NBP/2024
2024-03-22,0.5106,1.29,059/A/NBP/2024
2024-03-21,0.5041,-1.16,058/A/NBP/2024
2024-03-20,0.51,0.06,057/A/NBP/2024
2024-03-19,0.5097,0.83,056/A/NBP/2024
2024-03-18,0.5055,0.38,055/A/NBP/2024
2024-03-15,0.5036,0.54,054/A/NBP/2024
2024-03-14,0.5009,-0.2,053/A/NBP/2024
2024-03-13,0.5019,0.28,052/A/NBP/2024
2024-03-12,0.5005,-0.34,051/A/NBP/2024
2024-03-11,0.5022,-0.3,050/A/NBP/2024
2024-03-08,0.5037,-0.22,049/A/NBP/2024
2024-03-07,0.5048,-0.36,048/A/NBP/2024
2024-03-06,0.5066,-0.51,047/A/NBP/2024
2024-03-05,0.5092,0.06,046/A/NBP/2024
2024-03-04,0.5089,-0.22,045/A/NBP/2024
2024-03-01,0.51,0.29,044/A/NBP/2024
2024-02-29,0.5085,-0.31,043/A/NBP/2024
2024-02-28,0.5101,0.57,042/A/NBP/2024
2024-02-27,0.5072,-0.24,041/A/NBP/2024
2024-02-26,0.5084,-0.68,040/A/NBP/2024
2024-02-23,0.5119,0.59,039/A/NBP/2024
2024-02-22,0.5089,-0.41,038/A/NBP/2024
2024-02-21,0.511,-0.06,037/A/NBP/2024
2024-02-20,0.5113,-0.7,036/A/NBP/2024
2024-02-19,0.5149,-0.12,035/A/NBP/2024
2024-02-16,0.5155,-0.44,034/A/NBP/2024
2024-02-15,0.5178,-0.27,033/A/NBP/2024
2024-02-14,0.5192,1.13,032/A/NBP/2024
2024-02-13,0.5134,-0.1,031/A/NBP/2024
2024-02-12,0.5139,0.25,030/A/NBP/2024
2024-02-09,0.5126,-0.5,029/A/NBP/2024
2024-02-08,0.5152,-0.17,028/A/NBP/2024
2024-02-07,0.5161,-0.27,027/A/NBP/2024
2024-02-06,0.5175,0.58,026/A/NBP/2024
2024-02-05,0.5145,1.48,025/A/NBP/2024
2024-02-02,0.507,-1,024/A/NBP/2024
2024-02-01,0.5121,-0.23,023/A/NBP/2024
2024-01-31,0.5133,-0.45,022/A/NBP/2024
2024-01-30,0.5156,-0.1,021/A/NBP/2024
2024-01-29,0.5161,-0.14,020/A/NBP/2024
2024-01-26,0.5168,0.51,019/A/NBP/2024
2024-01-25,0.5142,0.18,018/A/NBP/2024
2024-01-24,0.5133,0.06,017/A/NBP/2024
2024-01-23,0.513,0.33,016/A/NBP/2024
2024-01-22,0.5113,-0.78,015/A/NBP/2024
2024-01-19,0.5153,-0.33,014/A/NBP/2024
2024-01-18,0.517,0.04,013/A/NBP/2024
2024-01-17,0.5168,0.16,012/A/NBP/2024
2024-01-16,0.516,0.98,011/A/NBP/2024
2024-01-15,0.511,0.55,010/A/NBP/2024
2024-01-12,0.5082,0.14,009/A/NBP/2024
2024-01-11,0.5075,0.08,008/A/NBP/2024
2024-01-10,0.5071,0.04,007/A/NBP/2024
2024-01-09,0.5069,-0.59,006/A/NBP/2024
2024-01-08,0.5099,-0.04,005/A/NBP/2024
2024-01-05,0.5101,0.35,004/A/NBP/2024
2024-01-04,0.5083,-0.57,003/A/NBP/2024
2024-01-03,0.5112,1.31,002/A/NBP/2024
2024-01-02,0.5046,0.16,001/A/NBP/2024
2023-12-29,0.5038,0.98,251/A/NBP/2023
2023-12-28,0.4989,-0.56,250/A/NBP/2023
2023-12-27,0.5017,-0.36,249/A/NBP/2023
2023-12-22,0.5035,-0.81,248/A/NBP/2023
2023-12-21,0.5076,0.22,247/A/NBP/2023
2023-12-20,0.5065,-0.22,246/A/NBP/2023
2023-12-19,0.5076,-0.1,245/A/NBP/2023
2023-12-18,0.5081,0.85,244/A/NBP/2023
2023-12-15,0.5038,-0.38,243/A/NBP/2023
2023-12-14,0.5057,-1.58,242/A/NBP/2023
2023-12-13,0.5138,-0.21,241/A/NBP/2023
2023-12-12,0.5149,-0.19,240/A/NBP/2023
2023-12-11,0.5159,0.27,239/A/NBP/2023
2023-12-08,0.5145,-0.02,238/A/NBP/2023
2023-12-07,0.5146,-0.04,237/A/NBP/2023
2023-12-06,0.5148,0.8,236/A/NBP/2023
2023-12-05,0.5107,0.14,235/A/NBP/2023
2023-12-04,0.51,-0.18,234/A/NBP/2023
2023-12-01,0.5109,0.24,233/A/NBP/2023
2023-11-30,0.5097,0.73,232/A/NBP/2023
2023-11-29,0.506,-0.75,231/A/NBP/2023
2023-11-28,0.5098,-0.12,230/A/NBP/2023
2023-11-27,0.5104,-0.8,229/A/NBP/2023
2023-11-24,0.5145,0.37,228/A/NBP/2023
2023-11-23,0.5126,-0.52,227/A/NBP/2023
2023-11-22,0.5153,0.72,226/A/NBP/2023
2023-11-21,0.5116,-0.16,225/A/NBP/2023
2023-11-20,0.5124,-0.91,224/A/NBP/2023
2023-11-17,0.5171,-0.14,223/A/NBP/2023
2023-11-16,0.5178,-0.06,222/A/NBP/2023
2023-11-15,0.5181,-1.86,221/A/NBP/2023
2023-11-14,0.5279,-0.58,220/A/NBP/2023
2023-11-13,0.531,0.13,219/A/NBP/2023
2023-11-10,0.5303,-0.26,218/A/NBP/2023
2023-11-09,0.5317,-0.56,217/A/NBP/2023
2023-11-08,0.5347,0.36,216/A/NBP/2023
2023-11-07,0.5328,0.38,215/A/NBP/2023
2023-11-06,0.5308,-0.75,214/A/NBP/2023
2023-11-03,0.5348,-0.28,213/A/NBP/2023
2023-11-02,0.5363,0.66,212/A/NBP/2023
2023-10-31,0.5328,-0.87,211/A/NBP/2023
2023-10-30,0.5375,-0.56,210/A/NBP/2023
2023-10-27,0.5405,-0.3,209/A/NBP/2023
2023-10-26,0.5421,0.3,208/A/NBP/2023
2023-10-25,0.5405,0.95,207/A/NBP/2023
2023-10-24,0.5354,-0.28,206/A/NBP/2023
2023-10-23,0.5369,-0.48,205/A/NBP/2023
2023-10-20,0.5395,-0.09,204/A/NBP/2023
2023-10-19,0.54,0.54,203/A/NBP/2023
2023-10-18,0.5371,-0.28,202/A/NBP/2023
2023-10-17,0.5386,-0.92,201/A/NBP/2023
2023-10-16,0.5436,-1.18,200/A/NBP/2023
2023-10-13,0.5501,0.88,199/A/NBP/2023
2023-10-12,0.5453,0.11,198/A/NBP/2023
2023-10-11,0.5447,-0.91,197/A/NBP/2023
2023-10-10,0.5497,-0.9,196/A/NBP/2023
2023-10-09,0.5547,-0.38,195/A/NBP/2023
2023-10-06,0.5568,-0.39,194/A/NBP/2023
2023-10-05,0.559,-0.87,193/A/NBP/2023
2023-10-04,0.5639,0.34,192/A/NBP/2023
2023-10-03,0.562,0.88,191/A/NBP/2023
2023-10-02,0.5571,-0.18,190/A/NBP/2023
2023-09-29,0.5581,-0.85,189/A/NBP/2023
2023-09-28,0.5629,0.91,188/A/NBP/2023
2023-09-27,0.5578,0.31,187/A/NBP/2023
2023-09-26,0.5561,0.63,186/A/NBP/2023
2023-09-25,0.5526,-0.13,185/A/NBP/2023
2023-09-22,0.5533,-0.23,184/A/NBP/2023
2023-09-21,0.5546,-0.27,183/A/NBP/2023
2023-09-20,0.5561,0,182/A/NBP/2023
2023-09-19,0.5561,0.02,181/A/NBP/2023
2023-09-18,0.556,0.22,180/A/NBP/2023
2023-09-15,0.5548,0.67,179/A/NBP/2023
2023-09-14,0.5511,-0.22,178/A/NBP/2023
2023-09-13,0.5523,-1.06,177/A/NBP/2023
2023-09-12,0.5582,1.56,176/A/NBP/2023
2023-09-11,0.5496,0.27,175/A/NBP/2023
2023-09-08,0.5481,0.16,174/A/NBP/2023
2023-09-07,0.5472,2.43,173/A/NBP/2023
2023-09-06,0.5342,0.55,172/A/NBP/2023
2023-09-05,0.5313,0.66,171/A/NBP/2023
2023-09-04,0.5278,0.34,170/A/NBP/2023
2023-09-01,0.526,0.46,169/A/NBP/2023
2023-08-31,0.5236,-0.19,168/A/NBP/2023
2023-08-30,0.5246,-0.42,167/A/NBP/2023
2023-08-29,0.5268,-0.15,166/A/NBP/2023
2023-08-28,0.5276,-0.06,165/A/NBP/2023
2023-08-25,0.5279,0.51,164/A/NBP/2023
2023-08-24,0.5252,-0.62,163/A/NBP/2023
2023-08-23,0.5285,1.21,162/A/NBP/2023
2023-08-22,0.5222,-0.5,161/A/NBP/2023
2023-08-21,0.5248,-0.46,160/A/NBP/2023
2023-08-18,0.5272,0.44,159/A/NBP/2023
2023-08-17,0.5249,0.65,158/A/NBP/2023
2023-08-16,0.5215,0.58,157/A/NBP/2023
2023-08-14,0.5185,0.06,156/A/NBP/2023
2023-08-11,0.5182,-0.04,155/A/NBP/2023
2023-08-10,0.5184,-0.15,154/A/NBP/2023
2023-08-09,0.5192,0.35,153/A/NBP/2023
2023-08-08,0.5174,0.12,152/A/NBP/2023
2023-08-07,0.5168,-0.65,151/A/NBP/2023
2023-08-04,0.5202,-0.52,150/A/NBP/2023
2023-08-03,0.5229,0.69,149/A/NBP/2023
2023-08-02,0.5193,0.5,148/A/NBP/2023
2023-08-01,0.5167,0.78,147/A/NBP/2023
2023-07-31,0.5127,-1.02,146/A/NBP/2023
2023-07-28,0.518,1.75,145/A/NBP/2023
2023-07-27,0.5091,-0.55,144/A/NBP/2023
2023-07-26,0.5119,-0.23,143/A/NBP/2023
2023-07-25,0.5131,-0.31,142/A/NBP/2023
2023-07-24,0.5147,0.61,141/A/NBP/2023
2023-07-21,0.5116,0.65,140/A/NBP/2023
2023-07-20,0.5083,0.14,139/A/NBP/2023
2023-07-19,0.5076,0.53,138/A/NBP/2023
2023-07-18,0.5049,-0.41,137/A/NBP/2023
2023-07-17,0.507,0.06,136/A/NBP/2023
2023-07-14,0.5067,-0.22,135/A/NBP/2023
2023-07-13,0.5078,-1.47,134/A/NBP/2023
2023-07-12,0.5154,-0.08,133/A/NBP/2023
2023-07-11,0.5158,-0.62,132/A/NBP/2023
2023-07-10,0.519,-1.37,131/A/NBP/2023
2023-07-07,0.5262,-0.15,130/A/NBP/2023
2023-07-06,0.527,0.88,129/A/NBP/2023
2023-07-05,0.5224,0.67,128/A/NBP/2023
2023-07-04,0.5189,-0.15,127/A/NBP/2023
2023-07-03,0.5197,-0.82,126/A/NBP/2023
2023-06-30,0.524,0.52,125/A/NBP/2023
2023-06-29,0.5213,0.29,124/A/NBP/2023
2023-06-28,0.5198,0.58,123/A/NBP/2023
2023-06-27,0.5168,-0.54,122/A/NBP/2023
2023-06-26,0.5196,-0.52,121/A/NBP/2023
2023-06-23,0.5223,1.4,120/A/NBP/2023
2023-06-22,0.5151,-0.81,119/A/NBP/2023
2023-06-21,0.5193,0.12,118/A/NBP/2023
2023-06-20,0.5187,-0.33,117/A/NBP/2023
2023-06-19,0.5204,0.04,116/A/NBP/2023
2023-06-16,0.5202,-1.18,115/A/NBP/2023
2023-06-15,0.5264,-0.42,114/A/NBP/2023
2023-06-14,0.5286,-0.06,113/A/NBP/2023
2023-06-13,0.5289,0.69,112/A/NBP/2023
2023-06-12,0.5253,-0.87,111/A/NBP/2023
2023-06-09,0.5299,-0.8,110/A/NBP/2023
2023-06-07,0.5342,-0.17,109/A/NBP/2023
2023-06-06,0.5351,0.02,108/A/NBP/2023
2023-06-05,0.535,0.06,107/A/NBP/2023
2023-06-02,0.5347,-1.2,106/A/NBP/2023
2023-06-01,0.5412,-0.4,105/A/NBP/2023
2023-05-31,0.5434,0.74,104/A/NBP/2023
2023-05-30,0.5394,0,103/A/NBP/2023
2023-05-29,0.5394,0.22,102/A/NBP/2023
2023-05-26,0.5382,0.39,101/A/NBP/2023
2023-05-25,0.5361,1.02,100/A/NBP/2023
2023-05-24,0.5307,-0.15,099/A/NBP/2023
2023-05-23,0.5315,-0.73,098/A/NBP/2023
2023-05-22,0.5354,-0.5,097/A/NBP/2023
2023-05-19,0.5381,0.49,096/A/NBP/2023
2023-05-18,0.5355,1.02,095/A/NBP/2023
2023-05-17,0.5301,0.76,094/A/NBP/2023
2023-05-16,0.5261,-0.6,093/A/NBP/2023
2023-05-15,0.5293,-0.32,092/A/NBP/2023
2023-05-12,0.531,0.47,091/A/NBP/2023
2023-05-11,0.5285,-0.32,090/A/NBP/2023
2023-05-10,0.5302,0,089/A/NBP/2023
2023-05-09,0.5302,0.55,088/A/NBP/2023
2023-05-08,0.5273,-0.53,087/A/NBP/2023
2023-05-05,0.5301,0.13,086/A/NBP/2023
2023-05-04,0.5294,-0.62,085/A/NBP/2023
2023-05-02,0.5327,0.13,084/A/NBP/2023
2023-04-28,0.532,0.53,083/A/NBP/2023
2023-04-27,0.5292,-0.04,082/A/NBP/2023
2023-04-26,0.5294,-0.23,081/A/NBP/2023
2023-04-25,0.5306,-0.62,080/A/NBP/2023
2023-04-24,0.5339,-0.26,079/A/NBP/2023
2023-04-21,0.5353,-0.02,078/A/NBP/2023
2023-04-20,0.5354,-0.5,077/A/NBP/2023
2023-04-19,0.5381,0.22,076/A/NBP/2023
2023-04-18,0.5369,-0.26,075/A/NBP/2023
2023-04-17,0.5383,0.5,074/A/NBP/2023
2023-04-14,0.5356,-0.43,073/A/NBP/2023
2023-04-13,0.5379,-1.14,072/A/NBP/2023
2023-04-12,0.5441,-0.48,071/A/NBP/2023
2023-04-11,0.5467,-0.04,070/A/NBP/2023
2023-04-07,0.5469,-0.2,069/A/NBP/2023
2023-04-06,0.548,0.66,068/A/NBP/2023
2023-04-05,0.5444,-0.26,067/A/NBP/2023
2023-04-04,0.5458,-0.75,066/A/NBP/2023
2023-04-03,0.5499,0.55,065/A/NBP/2023
2023-03-31,0.5469,-0.26,064/A/NBP/2023
2023-03-30,0.5483,-0.47,063/A/NBP/2023
2023-03-29,0.5509,-0.13,062/A/NBP/2023
2023-03-28,0.5516,-0.51,061/A/NBP/2023
2023-03-27,0.5544,-0.48,060/A/NBP/2023
2023-03-24,0.5571,1.68,059/A/NBP/2023
2023-03-23,0.5479,-1.08,058/A/NBP/2023
2023-03-22,0.5539,-0.61,057/A/NBP/2023
2023-03-21,0.5573,-0.94,056/A/NBP/2023
2023-03-20,0.5626,-0.09,055/A/NBP/2023
2023-03-17,0.5631,-0.09,054/A/NBP/2023
2023-03-16,0.5636,0.48,053/A/NBP/2023
2023-03-15,0.5609,0.48,052/A/NBP/2023
2023-03-14,0.5582,-0.25,051/A/NBP/2023
2023-03-13,0.5596,-0.76,050/A/NBP/2023
2023-03-10,0.5639,-0.19,049/A/NBP/2023
2023-03-09,0.565,-0.62,048/A/NBP/2023
2023-03-08,0.5685,1.46,047/A/NBP/2023
2023-03-07,0.5603,-0.69,046/A/NBP/2023
2023-03-06,0.5642,-0.12,045/A/NBP/2023
2023-03-03,0.5649,0.77,044/A/NBP/2023
2023-03-02,0.5606,-0.2,043/A/NBP/2023
2023-03-01,0.5617,-0.86,042/A/NBP/2023
2023-02-28,0.5666,-0.54,041/A/NBP/2023
2023-02-27,0.5697,0.18,040/A/NBP/2023
2023-02-24,0.5687,-0.56,039/A/NBP/2023
2023-02-23,0.5719,0.4,038/A/NBP/2023
2023-02-22,0.5696,0.35,037/A/NBP/2023
2023-02-21,0.5676,-0.11,036/A/NBP/2023
2023-02-20,0.5682,-0.73,035/A/NBP/2023
2023-02-17,0.5724,0.72,034/A/NBP/2023
2023-02-16,0.5683,0.51,033/A/NBP/2023
2023-02-15,0.5654,-0.18,032/A/NBP/2023
2023-02-14,0.5664,-0.88,031/A/NBP/2023
2023-02-13,0.5714,0.67,030/A/NBP/2023
2023-02-10,0.5676,1.25,029/A/NBP/2023
2023-02-09,0.5606,-0.16,028/A/NBP/2023
2023-02-08,0.5615,-0.57,027/A/NBP/2023
2023-02-07,0.5647,1.09,026/A/NBP/2023
2023-02-06,0.5586,2.1,025/A/NBP/2023
2023-02-03,0.5471,0.27,024/A/NBP/2023
2023-02-02,0.5456,-1.07,023/A/NBP/2023
2023-02-01,0.5515,-0.58,022/A/NBP/2023
2023-01-31,0.5547,0.49,021/A/NBP/2023
2023-01-30,0.552,-0.09,020/A/NBP/2023
2023-01-27,0.5525,-0.22,019/A/NBP/2023
2023-01-26,0.5537,0.25,018/A/NBP/2023
2023-01-25,0.5523,-0.2,017/A/NBP/2023
2023-01-24,0.5534,0.2,016/A/NBP/2023
2023-01-23,0.5523,-0.59,015/A/NBP/2023
2023-01-20,0.5556,0.11,014/A/NBP/2023
2023-01-19,0.555,0.25,013/A/NBP/2023
2023-01-18,0.5536,-0.27,012/A/NBP/2023
2023-01-17,0.5551,-0.18,011/A/NBP/2023
2023-01-16,0.5561,0.38,010/A/NBP/2023
2023-01-13,0.554,-0.68,009/A/NBP/2023
2023-01-12,0.5578,-0.13,008/A/NBP/2023
2023-01-11,0.5585,-0.27,007/A/NBP/2023
2023-01-10,0.56,-0.67,006/A/NBP/2023
2023-01-09,0.5638,0.16,005/A/NBP/2023
2023-01-05,0.5629,0.02,004/A/NBP/2023
2023-01-04,0.5628,-0.9,003/A/NBP/2023
2023-01-03,0.5679,1.14,002/A/NBP/2023
2023-01-02,0.5615,-0.5,001/A/NBP/2023
2022-12-30,0.5643,-0.19,252/A/NBP/2022
2022-12-29,0.5654,-0.16,251/A/NBP/2022
2022-12-28,0.5663,1.16,250/A/NBP/2022
2022-12-27,0.5598,-0.05,249/A/NBP/2022
2022-12-23,0.5601,-0.14,248/A/NBP/2022
2022-12-22,0.5609,-0.53,247/A/NBP/2022
2022-12-21,0.5639,-0.23,246/A/NBP/2022
2022-12-20,0.5652,-0.41,245/A/NBP/2022
2022-12-19,0.5675,-0.16,244/A/NBP/2022
2022-12-16,0.5684,0.23,243/A/NBP/2022
2022-12-15,0.5671,0.25,242/A/NBP/2022
2022-12-14,0.5657,-1.19,241/A/NBP/2022
2022-12-13,0.5725,0.1,240/A/NBP/2022
2022-12-12,0.5719,0.44,239/A/NBP/2022
2022-12-09,0.5694,-0.96,238/A/NBP/2022
2022-12-08,0.5749,-0.09,237/A/NBP/2022
2022-12-07,0.5754,-0.02,236/A/NBP/2022
2022-12-06,0.5755,0.63,235/A/NBP/2022
2022-12-05,0.5719,0,234/A/NBP/2022
2022-12-02,0.5719,-0.88,233/A/NBP/2022
2022-12-01,0.577,-0.16,232/A/NBP/2022
2022-11-30,0.5779,-0.05,231/A/NBP/2022
2022-11-29,0.5782,0.77,230/A/NBP/2022
2022-11-28,0.5738,-0.62,229/A/NBP/2022
2022-11-25,0.5774,-0.02,228/A/NBP/2022
2022-11-24,0.5775,-0.74,227/A/NBP/2022
2022-11-23,0.5818,-0.85,226/A/NBP/2022
2022-11-22,0.5868,-0.44,225/A/NBP/2022
2022-11-21,0.5894,1.71,224/A/NBP/2022
2022-11-18,0.5795,-0.1,223/A/NBP/2022
2022-11-17,0.5801,0.71,222/A/NBP/2022
2022-11-16,0.576,-0.26,221/A/NBP/2022
2022-11-15,0.5775,-0.26,220/A/NBP/2022
2022-11-14,0.579,-3.98,219/A/NBP/2022
2022-11-10,0.603,1.09,218/A/NBP/2022
2022-11-09,0.5965,-0.15,217/A/NBP/2022
2022-11-08,0.5974,-0.07,216/A/NBP/2022
2022-11-07,0.5978,-2.19,215/A/NBP/2022
2022-11-04,0.6112,-0.65,214/A/NBP/2022
2022-11-03,0.6152,1.69,213/A/NBP/2022
2022-11-02,0.605,0.32,212/A/NBP/2022
2022-10-31,0.6031,-0.3,211/A/NBP/2022
2022-10-28,0.6049,0.52,210/A/NBP/2022
2022-10-27,0.6018,-0.63,209/A/NBP/2022
2022-10-26,0.6056,-1.97,208/A/NBP/2022
2022-10-25,0.6178,-0.35,207/A/NBP/2022
2022-10-24,0.62,-0.67,206/A/NBP/2022
2022-10-21,0.6242,-0.06,205/A/NBP/2022
2022-10-20,0.6246,0.29,204/A/NBP/2022
2022-10-19,0.6228,-0.08,203/A/NBP/2022
2022-10-18,0.6233,-1.2,202/A/NBP/2022
2022-10-17,0.6309,-0.08,201/A/NBP/2022
2022-10-14,0.6314,-0.66,200/A/NBP/2022
2022-10-13,0.6356,-0.25,199/A/NBP/2022
2022-10-12,0.6372,-0.31,198/A/NBP/2022
2022-10-11,0.6392,-0.12,197/A/NBP/2022
2022-10-10,0.64,1.31,196/A/NBP/2022
2022-10-07,0.6317,1.2,195/A/NBP/2022
2022-10-06,0.6242,1.27,194/A/NBP/2022
2022-10-05,0.6164,-0.47,193/A/NBP/2022
2022-10-04,0.6193,-1.18,192/A/NBP/2022
2022-10-03,0.6267,-0.67,191/A/NBP/2022
2022-09-30,0.6309,-1.61,190/A/NBP/2022
