ï¿½rednie kursy USD Narodowego Banku Polskiego,,,
,,,
Data,Kurs,Zmiana,Nazwa Tabeli
2024-03-25,3.9833,-0.24,060/A/NBP/2024
2024-03-22,3.9928,1.26,059/A/NBP/2024
2024-03-21,3.9431,-1.16,058/A/NBP/2024
2024-03-20,3.9895,0.07,057/A/NBP/2024
2024-03-19,3.9866,0.86,056/A/NBP/2024
2024-03-18,3.9528,0.35,055/A/NBP/2024
2024-03-15,3.9392,0.53,054/A/NBP/2024
2024-03-14,3.9183,-0.22,053/A/NBP/2024
2024-03-13,3.9269,0.27,052/A/NBP/2024
2024-03-12,3.9162,-0.25,051/A/NBP/2024
2024-03-11,3.9262,-0.33,050/A/NBP/2024
2024-03-08,3.9392,-0.24,049/A/NBP/2024
2024-03-07,3.9485,-0.37,048/A/NBP/2024
2024-03-06,3.963,-0.52,047/A/NBP/2024
2024-03-05,3.9838,0.05,046/A/NBP/2024
2024-03-04,3.982,-0.26,045/A/NBP/2024
2024-03-01,3.9922,0.3,044/A/NBP/2024
2024-02-29,3.9803,-0.3,043/A/NBP/2024
2024-02-28,3.9922,0.6,042/A/NBP/2024
2024-02-27,3.9682,-0.24,041/A/NBP/2024
2024-02-26,3.9776,-0.68,040/A/NBP/2024
2024-02-23,4.005,0.62,039/A/NBP/2024
2024-02-22,3.9804,-0.41,038/A/NBP/2024
2024-02-21,3.9966,-0.07,037/A/NBP/2024
2024-02-20,3.9994,-0.68,036/A/NBP/2024
2024-02-19,4.0269,-0.14,035/A/NBP/2024
2024-02-16,4.0325,-0.42,034/A/NBP/2024
2024-02-15,4.0495,-0.24,033/A/NBP/2024
2024-02-14,4.0593,1.14,032/A/NBP/2024
2024-02-13,4.0136,-0.13,031/A/NBP/2024
2024-02-12,4.0189,0.23,030/A/NBP/2024
2024-02-09,4.0096,-0.49,029/A/NBP/2024
2024-02-08,4.0292,-0.17,028/A/NBP/2024
2024-02-07,4.0362,-0.3,027/A/NBP/2024
2024-02-06,4.0484,0.6,026/A/NBP/2024
2024-02-05,4.0244,1.52,025/A/NBP/2024
2024-02-02,3.9641,-1.01,024/A/NBP/2024
2024-02-01,4.0047,-0.22,023/A/NBP/2024
2024-01-31,4.0135,-0.41,022/A/NBP/2024
2024-01-30,4.0301,-0.06,021/A/NBP/2024
2024-01-29,4.0326,-0.17,020/A/NBP/2024
2024-01-26,4.0393,0.51,019/A/NBP/2024
2024-01-25,4.0189,0.14,018/A/NBP/2024
2024-01-24,4.0131,0,017/A/NBP/2024
2024-01-23,4.0133,0.4,016/A/NBP/2024
2024-01-22,3.9972,-0.79,015/A/NBP/2024
2024-01-19,4.0289,-0.37,014/A/NBP/2024
2024-01-18,4.0437,0.01,013/A/NBP/2024
2024-01-17,4.0434,0.19,012/A/NBP/2024
2024-01-16,4.0358,0.99,011/A/NBP/2024
2024-01-15,3.9963,0.55,010/A/NBP/2024
2024-01-12,3.9746,0.17,009/A/NBP/2024
2024-01-11,3.968,0.06,008/A/NBP/2024
2024-01-10,3.9656,0.11,007/A/NBP/2024
2024-01-09,3.9612,-0.5,006/A/NBP/2024
2024-01-08,3.9812,-0.1,005/A/NBP/2024
2024-01-05,3.985,0.42,004/A/NBP/2024
2024-01-04,3.9684,-0.56,003/A/NBP/2024
2024-01-03,3.9909,1.21,002/A/NBP/2024
2024-01-02,3.9432,0.21,001/A/NBP/2024
2023-12-29,3.935,0.92,251/A/NBP/2023
2023-12-28,3.899,-0.48,250/A/NBP/2023
2023-12-27,3.9178,-0.41,249/A/NBP/2023
2023-12-22,3.9338,-0.77,248/A/NBP/2023
2023-12-21,3.9645,0.3,247/A/NBP/2023
2023-12-20,3.9527,-0.16,246/A/NBP/2023
2023-12-19,3.9591,-0.09,245/A/NBP/2023
2023-12-18,3.9625,0.76,244/A/NBP/2023
2023-12-15,3.9326,-0.4,243/A/NBP/2023
2023-12-14,3.9484,-1.66,242/A/NBP/2023
2023-12-13,4.0149,-0.14,241/A/NBP/2023
2023-12-12,4.0204,-0.18,240/A/NBP/2023
2023-12-11,4.0277,0.24,239/A/NBP/2023
2023-12-08,4.0181,-0.04,238/A/NBP/2023
2023-12-07,4.0199,-0.01,237/A/NBP/2023
2023-12-06,4.0202,0.73,236/A/NBP/2023
2023-12-05,3.991,0.15,235/A/NBP/2023
2023-12-04,3.985,-0.15,234/A/NBP/2023
2023-12-01,3.991,0.25,233/A/NBP/2023
2023-11-30,3.981,0.84,232/A/NBP/2023
2023-11-29,3.9478,-0.68,231/A/NBP/2023
2023-11-28,3.975,-0.05,230/A/NBP/2023
2023-11-27,3.9769,-0.83,229/A/NBP/2023
2023-11-24,4.0103,0.34,228/A/NBP/2023
2023-11-23,3.9969,-0.53,227/A/NBP/2023
2023-11-22,4.018,0.75,226/A/NBP/2023
2023-11-21,3.9882,-0.14,225/A/NBP/2023
2023-11-20,3.9938,-0.96,224/A/NBP/2023
2023-11-17,4.0327,-0.22,223/A/NBP/2023
2023-11-16,4.0415,-0.09,222/A/NBP/2023
2023-11-15,4.0453,-1.84,221/A/NBP/2023
2023-11-14,4.121,-0.64,220/A/NBP/2023
2023-11-13,4.1474,0.12,219/A/NBP/2023
2023-11-10,4.1423,-0.22,218/A/NBP/2023
2023-11-09,4.1513,-0.7,217/A/NBP/2023
2023-11-08,4.1804,0.33,216/A/NBP/2023
2023-11-07,4.1667,0.37,215/A/NBP/2023
2023-11-06,4.1512,-0.82,214/A/NBP/2023
2023-11-03,4.1857,-0.25,213/A/NBP/2023
2023-11-02,4.1963,0.67,212/A/NBP/2023
2023-10-31,4.1684,-0.85,211/A/NBP/2023
2023-10-30,4.204,-0.54,210/A/NBP/2023
2023-10-27,4.2267,-0.3,209/A/NBP/2023
2023-10-26,4.2395,0.26,208/A/NBP/2023
2023-10-25,4.2284,0.96,207/A/NBP/2023
2023-10-24,4.1884,-0.33,206/A/NBP/2023
2023-10-23,4.2022,-0.41,205/A/NBP/2023
2023-10-20,4.2194,-0.17,204/A/NBP/2023
2023-10-19,4.2264,0.54,203/A/NBP/2023
2023-10-18,4.2035,-0.23,202/A/NBP/2023
2023-10-17,4.2131,-0.88,201/A/NBP/2023
2023-10-16,4.2505,-1.23,200/A/NBP/2023
2023-10-13,4.3033,0.88,199/A/NBP/2023
2023-10-12,4.2659,0.16,198/A/NBP/2023
2023-10-11,4.2589,-0.92,197/A/NBP/2023
2023-10-10,4.2985,-1.05,196/A/NBP/2023
2023-10-09,4.3439,-0.39,195/A/NBP/2023
2023-10-06,4.3608,-0.37,194/A/NBP/2023
2023-10-05,4.3768,-0.88,193/A/NBP/2023
2023-10-04,4.4155,0.32,192/A/NBP/2023
2023-10-03,4.4012,0.87,191/A/NBP/2023
2023-10-02,4.3634,-0.14,190/A/NBP/2023
2023-09-29,4.3697,-0.83,189/A/NBP/2023
2023-09-28,4.4062,1.01,188/A/NBP/2023
2023-09-27,4.3622,0.32,187/A/NBP/2023
2023-09-26,4.3485,0.69,186/A/NBP/2023
2023-09-25,4.3188,-0.19,185/A/NBP/2023
2023-09-22,4.3269,-0.22,184/A/NBP/2023
2023-09-21,4.3365,-0.31,183/A/NBP/2023
2023-09-20,4.3501,0.07,182/A/NBP/2023
2023-09-19,4.3472,-0.04,181/A/NBP/2023
2023-09-18,4.3489,0.16,180/A/NBP/2023
2023-09-15,4.3418,0.69,179/A/NBP/2023
2023-09-14,4.312,-0.24,178/A/NBP/2023
2023-09-13,4.3225,-1.11,177/A/NBP/2023
2023-09-12,4.3711,1.47,176/A/NBP/2023
2023-09-11,4.3077,0.28,175/A/NBP/2023
2023-09-08,4.2958,0.16,174/A/NBP/2023
2023-09-07,4.289,2.37,173/A/NBP/2023
2023-09-06,4.1895,0.61,172/A/NBP/2023
2023-09-05,4.1643,0.7,171/A/NBP/2023
2023-09-04,4.1353,0.22,170/A/NBP/2023
2023-09-01,4.1263,0.46,169/A/NBP/2023
2023-08-31,4.1074,-0.23,168/A/NBP/2023
2023-08-30,4.1167,-0.42,167/A/NBP/2023
2023-08-29,4.1341,-0.14,166/A/NBP/2023
2023-08-28,4.14,-0.05,165/A/NBP/2023
2023-08-25,4.1419,0.58,164/A/NBP/2023
2023-08-24,4.118,-0.62,163/A/NBP/2023
2023-08-23,4.1438,1.26,162/A/NBP/2023
2023-08-22,4.0924,-0.49,161/A/NBP/2023
2023-08-21,4.1124,-0.39,160/A/NBP/2023
2023-08-18,4.1285,0.46,159/A/NBP/2023
2023-08-17,4.1094,0.64,158/A/NBP/2023
2023-08-16,4.0832,0.76,157/A/NBP/2023
2023-08-14,4.0525,0.06,156/A/NBP/2023
2023-08-11,4.0501,-0.05,155/A/NBP/2023
2023-08-10,4.0521,-0.17,154/A/NBP/2023
2023-08-09,4.0592,0.49,153/A/NBP/2023
2023-08-08,4.0396,0.12,152/A/NBP/2023
2023-08-07,4.0347,-0.67,151/A/NBP/2023
2023-08-04,4.062,-0.47,150/A/NBP/2023
2023-08-03,4.081,0.77,149/A/NBP/2023
2023-08-02,4.0497,0.58,148/A/NBP/2023
2023-08-01,4.0262,0.67,147/A/NBP/2023
2023-07-31,3.9995,-0.95,146/A/NBP/2023
2023-07-28,4.0377,1.7,145/A/NBP/2023
2023-07-27,3.9702,-0.62,144/A/NBP/2023
2023-07-26,3.9949,-0.33,143/A/NBP/2023
2023-07-25,4.008,-0.32,142/A/NBP/2023
2023-07-24,4.021,0.55,141/A/NBP/2023
2023-07-21,3.999,0.71,140/A/NBP/2023
2023-07-20,3.971,0.25,139/A/NBP/2023
2023-07-19,3.9612,0.41,138/A/NBP/2023
2023-07-18,3.9451,-0.42,137/A/NBP/2023
2023-07-17,3.9616,0,136/A/NBP/2023
2023-07-14,3.9617,-0.27,135/A/NBP/2023
2023-07-13,3.9724,-1.54,134/A/NBP/2023
2023-07-12,4.0347,-0.07,133/A/NBP/2023
2023-07-11,4.0374,-0.63,132/A/NBP/2023
2023-07-10,4.0632,-1.35,131/A/NBP/2023
2023-07-07,4.1189,0,130/A/NBP/2023
2023-07-06,4.1191,0.79,129/A/NBP/2023
2023-07-05,4.0869,0.57,128/A/NBP/2023
2023-07-04,4.0636,-0.19,127/A/NBP/2023
2023-07-03,4.0714,-0.86,126/A/NBP/2023
2023-06-30,4.1066,0.57,125/A/NBP/2023
2023-06-29,4.0832,0.28,124/A/NBP/2023
2023-06-28,4.0719,0.59,123/A/NBP/2023
2023-06-27,4.0481,-0.46,122/A/NBP/2023
2023-06-26,4.0669,-0.55,121/A/NBP/2023
2023-06-23,4.0893,1.4,120/A/NBP/2023
2023-06-22,4.033,-0.78,119/A/NBP/2023
2023-06-21,4.0648,0.17,118/A/NBP/2023
2023-06-20,4.058,-0.25,117/A/NBP/2023
2023-06-19,4.068,-0.09,116/A/NBP/2023
2023-06-16,4.0715,-1.18,115/A/NBP/2023
2023-06-15,4.1203,-0.46,114/A/NBP/2023
2023-06-14,4.1393,-0.11,113/A/NBP/2023
2023-06-13,4.1439,0.66,112/A/NBP/2023
2023-06-12,4.1169,-0.91,111/A/NBP/2023
2023-06-09,4.1545,-0.82,110/A/NBP/2023
2023-06-07,4.1887,-0.18,109/A/NBP/2023
2023-06-06,4.1964,0.07,108/A/NBP/2023
2023-06-05,4.1933,0.07,107/A/NBP/2023
2023-06-02,4.1903,-1.17,106/A/NBP/2023
2023-06-01,4.2399,-0.38,105/A/NBP/2023
2023-05-31,4.2559,0.75,104/A/NBP/2023
2023-05-30,4.2242,0.02,103/A/NBP/2023
2023-05-29,4.2234,0.19,102/A/NBP/2023
2023-05-26,4.2156,0.39,101/A/NBP/2023
2023-05-25,4.1994,1.01,100/A/NBP/2023
2023-05-24,4.1573,-0.15,099/A/NBP/2023
2023-05-23,4.1634,-0.59,098/A/NBP/2023
2023-05-22,4.1881,-0.41,097/A/NBP/2023
2023-05-19,4.2053,0.3,096/A/NBP/2023
2023-05-18,4.1929,1.02,095/A/NBP/2023
2023-05-17,4.1504,0.67,094/A/NBP/2023
2023-05-16,4.1228,-0.63,093/A/NBP/2023
2023-05-15,4.149,-0.36,092/A/NBP/2023
2023-05-12,4.1638,0.54,091/A/NBP/2023
2023-05-11,4.1414,-0.28,090/A/NBP/2023
2023-05-10,4.1532,-0.19,089/A/NBP/2023
2023-05-09,4.1609,0.54,088/A/NBP/2023
2023-05-08,4.1384,-0.55,087/A/NBP/2023
2023-05-05,4.1612,0.16,086/A/NBP/2023
2023-05-04,4.1547,-0.66,085/A/NBP/2023
2023-05-02,4.1823,0.17,084/A/NBP/2023
2023-04-28,4.1753,0.51,083/A/NBP/2023
2023-04-27,4.1541,-0.04,082/A/NBP/2023
2023-04-26,4.1557,-0.22,081/A/NBP/2023
2023-04-25,4.1649,-0.61,080/A/NBP/2023
2023-04-24,4.1905,-0.24,079/A/NBP/2023
2023-04-21,4.2006,-0.04,078/A/NBP/2023
2023-04-20,4.2024,-0.52,077/A/NBP/2023
2023-04-19,4.2244,0.22,076/A/NBP/2023
2023-04-18,4.2151,-0.26,075/A/NBP/2023
2023-04-17,4.2261,0.52,074/A/NBP/2023
2023-04-14,4.2042,-0.43,073/A/NBP/2023
2023-04-13,4.2225,-1.14,072/A/NBP/2023
2023-04-12,4.2713,-0.48,071/A/NBP/2023
2023-04-11,4.2917,-0.03,070/A/NBP/2023
2023-04-07,4.2932,-0.23,069/A/NBP/2023
2023-04-06,4.3033,0.69,068/A/NBP/2023
2023-04-05,4.2739,-0.27,067/A/NBP/2023
2023-04-04,4.2855,-0.73,066/A/NBP/2023
2023-04-03,4.3168,0.55,065/A/NBP/2023
2023-03-31,4.2934,-0.25,064/A/NBP/2023
2023-03-30,4.3043,-0.47,063/A/NBP/2023
2023-03-29,4.3247,-0.12,062/A/NBP/2023
2023-03-28,4.33,-0.5,061/A/NBP/2023
2023-03-27,4.3518,-0.51,060/A/NBP/2023
2023-03-24,4.3742,1.7,059/A/NBP/2023
2023-03-23,4.3011,-1.05,058/A/NBP/2023
2023-03-22,4.3467,-0.57,057/A/NBP/2023
2023-03-21,4.3715,-0.94,056/A/NBP/2023
2023-03-20,4.413,-0.16,055/A/NBP/2023
2023-03-17,4.4202,-0.1,054/A/NBP/2023
2023-03-16,4.4248,0.5,053/A/NBP/2023
2023-03-15,4.403,0.54,052/A/NBP/2023
2023-03-14,4.3793,-0.26,051/A/NBP/2023
2023-03-13,4.3906,-0.81,050/A/NBP/2023
2023-03-10,4.4266,-0.2,049/A/NBP/2023
2023-03-09,4.4356,-0.61,048/A/NBP/2023
2023-03-08,4.4626,1.47,047/A/NBP/2023
2023-03-07,4.3981,-0.7,046/A/NBP/2023
2023-03-06,4.4289,-0.12,045/A/NBP/2023
2023-03-03,4.4341,0.77,044/A/NBP/2023
2023-03-02,4.4002,-0.21,043/A/NBP/2023
2023-03-01,4.4094,-0.86,042/A/NBP/2023
2023-02-28,4.4475,-0.5,041/A/NBP/2023
2023-02-27,4.4697,0.15,040/A/NBP/2023
2023-02-24,4.463,-0.54,039/A/NBP/2023
2023-02-23,4.4873,0.42,038/A/NBP/2023
2023-02-22,4.4687,0.37,037/A/NBP/2023
2023-02-21,4.4524,0.02,036/A/NBP/2023
2023-02-20,4.4515,-0.83,035/A/NBP/2023
2023-02-17,4.4888,0.64,034/A/NBP/2023
2023-02-16,4.4601,0.52,033/A/NBP/2023
2023-02-15,4.4372,-0.2,032/A/NBP/2023
2023-02-14,4.4463,-0.88,031/A/NBP/2023
2023-02-13,4.4856,0.65,030/A/NBP/2023
2023-02-10,4.4565,1.28,029/A/NBP/2023
2023-02-09,4.4003,-0.16,028/A/NBP/2023
2023-02-08,4.4074,-0.57,027/A/NBP/2023
2023-02-07,4.4325,1.12,026/A/NBP/2023
2023-02-06,4.3833,2.11,025/A/NBP/2023
2023-02-03,4.2928,0.29,024/A/NBP/2023
2023-02-02,4.2803,-1.04,023/A/NBP/2023
2023-02-01,4.3254,-0.52,022/A/NBP/2023
2023-01-31,4.348,0.51,021/A/NBP/2023
2023-01-30,4.3258,0.01,020/A/NBP/2023
2023-01-27,4.3252,-0.24,019/A/NBP/2023
2023-01-26,4.3354,0.21,018/A/NBP/2023
2023-01-25,4.3265,-0.18,017/A/NBP/2023
2023-01-24,4.3341,0.23,016/A/NBP/2023
2023-01-23,4.3242,-0.64,015/A/NBP/2023
2023-01-20,4.352,0.12,014/A/NBP/2023
2023-01-19,4.3469,0.34,013/A/NBP/2023
2023-01-18,4.3322,-0.18,012/A/NBP/2023
2023-01-17,4.3398,-0.09,011/A/NBP/2023
2023-01-16,4.3436,0.38,010/A/NBP/2023
2023-01-13,4.3272,-0.65,009/A/NBP/2023
2023-01-12,4.3556,-0.19,008/A/NBP/2023
2023-01-11,4.3639,-0.19,007/A/NBP/2023
2023-01-10,4.372,-0.66,006/A/NBP/2023
2023-01-09,4.401,0.09,005/A/NBP/2023
2023-01-05,4.397,-0.06,004/A/NBP/2023
2023-01-04,4.3998,-0.85,003/A/NBP/2023
2023-01-03,4.4373,1.28,002/A/NBP/2023
2023-01-02,4.3811,-0.47,001/A/NBP/2023
2022-12-30,4.4018,-0.14,252/A/NBP/2022
2022-12-29,4.4078,-0.11,251/A/NBP/2022
2022-12-28,4.4127,1.04,250/A/NBP/2022
2022-12-27,4.3671,-0.07,249/A/NBP/2022
2022-12-23,4.37,-0.06,248/A/NBP/2022
2022-12-22,4.3726,-0.5,247/A/NBP/2022
2022-12-21,4.3947,-0.12,246/A/NBP/2022
2022-12-20,4.4001,-0.34,245/A/NBP/2022
2022-12-19,4.4153,-0.17,244/A/NBP/2022
2022-12-16,4.4227,0.29,243/A/NBP/2022
2022-12-15,4.41,0.29,242/A/NBP/2022
2022-12-14,4.3973,-1.24,241/A/NBP/2022
2022-12-13,4.4527,0.23,240/A/NBP/2022
2022-12-12,4.4424,0.16,239/A/NBP/2022
2022-12-09,4.4351,-0.91,238/A/NBP/2022
2022-12-08,4.476,-0.17,237/A/NBP/2022
2022-12-07,4.4834,0.1,236/A/NBP/2022
2022-12-06,4.4787,0.84,235/A/NBP/2022
2022-12-05,4.4415,-0.17,234/A/NBP/2022
2022-12-02,4.4492,-0.93,233/A/NBP/2022
2022-12-01,4.4911,-0.34,232/A/NBP/2022
2022-11-30,4.5066,-0.22,231/A/NBP/2022
2022-11-29,4.5164,0.75,230/A/NBP/2022
2022-11-28,4.4827,-0.63,229/A/NBP/2022
2022-11-25,4.5111,0.02,228/A/NBP/2022
2022-11-24,4.5101,-0.83,227/A/NBP/2022
2022-11-23,4.548,-0.79,226/A/NBP/2022
2022-11-22,4.5844,-0.32,225/A/NBP/2022
2022-11-21,4.5991,1.44,224/A/NBP/2022
2022-11-18,4.5337,-0.11,223/A/NBP/2022
2022-11-17,4.5387,0.75,222/A/NBP/2022
2022-11-16,4.505,-0.21,221/A/NBP/2022
2022-11-15,4.5143,-0.53,220/A/NBP/2022
2022-11-14,4.5383,-4.11,219/A/NBP/2022
2022-11-10,4.7328,1.09,218/A/NBP/2022
2022-11-09,4.6817,-0.16,217/A/NBP/2022
2022-11-08,4.6893,-0.07,216/A/NBP/2022
2022-11-07,4.6926,-2.19,215/A/NBP/2022
2022-11-04,4.7975,-0.65,214/A/NBP/2022
2022-11-03,4.8291,1.7,213/A/NBP/2022
2022-11-02,4.7485,0.31,212/A/NBP/2022
2022-10-31,4.734,-0.29,211/A/NBP/2022
2022-10-28,4.7477,0.55,210/A/NBP/2022
2022-10-27,4.7216,-0.68,209/A/NBP/2022
2022-10-26,4.7538,-1.98,208/A/NBP/2022
2022-10-25,4.8499,-0.35,207/A/NBP/2022
2022-10-24,4.8669,-0.68,206/A/NBP/2022
2022-10-21,4.9,-0.05,205/A/NBP/2022
2022-10-20,4.9024,0.27,204/A/NBP/2022
2022-10-19,4.8892,-0.08,203/A/NBP/2022
2022-10-18,4.8929,-1.2,202/A/NBP/2022
2022-10-17,4.9522,-0.09,201/A/NBP/2022
2022-10-14,4.9569,-0.67,200/A/NBP/2022
2022-10-13,4.9905,-0.22,199/A/NBP/2022
2022-10-12,5.0014,-0.31,198/A/NBP/2022
2022-10-11,5.0171,-0.14,197/A/NBP/2022
2022-10-10,5.0239,1.31,196/A/NBP/2022
2022-10-07,4.9588,1.22,195/A/NBP/2022
2022-10-06,4.8989,1.26,194/A/NBP/2022
2022-10-05,4.838,-0.48,193/A/NBP/2022
2022-10-04,4.8615,-1.2,192/A/NBP/2022
2022-10-03,4.9207,-0.66,191/A/NBP/2022
2022-09-30,4.9533,-1.58,190/A/NBP/2022
2022-09-29,5.0328,-0.11,189/A/NBP/2022
2022-09-28,5.0381,1.83,188/A/NBP/2022
2022-09-27,4.9476,0.74,187/A/NBP/2022
2022-09-26,4.9113,0.65,186/A/NBP/2022
2022-09-23,4.8796,0.94,185/A/NBP/2022
2022-09-22,4.8343,0.88,184/A/NBP/2022
2022-09-21,4.7919,1.7,183/A/NBP/2022
2022-09-20,4.7118,-0.29,182/A/NBP/2022
2022-09-19,4.7255,-0.27,181/A/NBP/2022
2022-09-16,4.7384,0.39,180/A/NBP/2022
2022-09-15,4.7202,-0.07,179/A/NBP/2022
2022-09-14,4.7233,1.88,178/A/NBP/2022
2022-09-13,4.6363,0.3,177/A/NBP/2022
2022-09-12,4.6225,-0.8,176/A/NBP/2022
2022-09-09,4.6599,-1.42,175/A/NBP/2022
2022-09-08,4.7268,-0.66,174/A/NBP/2022
2022-09-07,4.7584,0.46,173/A/NBP/2022
2022-09-06,4.7367,-0.68,172/A/NBP/2022
2022-09-05,4.769,0.88,171/A/NBP/2022
2022-09-02,4.7276,0.68,170/A/NBP/2022
2022-09-01,4.6959,-0.85,169/A/NBP/2022
2022-08-31,4.736,0.32,168/A/NBP/2022
2022-08-30,4.721,-1.28,167/A/NBP/2022
2022-08-29,4.7821,0.75,166/A/NBP/2022
